,Features,Score
1031,ancurl*www.pacific.net.sg,2.9614007641130367
1032,ancurl*library,2.2787234042553193
1033,ancurl*puc.edu,1.7904255319148938
1034,ancurl*internauts.ca,1.627659574468085
1035,ancurl*n+a,122.87581699346404
1036,ancurl*www.ibitexas.com,3.7436170212765965
1037,ancurl*ucsd.edu,1.9531914893617026
1038,ancurl*kats,5.371276595744681
1039,ancurl*cjackson+kandinsky,2.6042553191489364
1040,ancurl*clickid,165.8823529411765
1041,ancurl*any+time,36.86274509803921
1042,ancurl*1+cid,61.43790849673202
1043,ancurl*ring,14.32340425531915
1044,ancurl*FlowSoft.com,1.9531914893617026
1045,ancurl*nph+adclick,92.15686274509804
1046,ancurl*adclick+exe,141.30718954248368
1047,ancurl*event,469.4820957609907
1048,ancurl*general+site,61.43790849673202
1049,ancurl*2fclick,73.72549019607843
1050,ancurl*home.netscape.com,5.803095093614494
1051,ancurl*bin+homestead,1.627659574468085
1052,ancurl*click+runid,196.60130718954247
1053,ancurl*martnet,0.29921846752885545
1054,ancurl*doubleclick.net,73.72549019607843
1055,ancurl*st+uk,67.58169934640523
1056,ancurl*catring+html,2.2787234042553193
1057,ancurl*ng+spacedesc,92.15686274509804
1058,ancurl*familyid,294.9019607843137
1059,ancurl*yahoo,71.87876859963843
1060,ancurl*site,204.05329148207747
1061,ancurl*redirect+dll,79.86928104575163
1062,ancurl*pointe+1154,8.626595744680852
1063,ancurl*home+html,0.2655666805729384
1064,ancurl*www.123greetings.com,1.9531914893617026
1065,ancurl*cat+general,61.43790849673202
1066,ancurl*www.inwap.com,1.7904255319148938
1067,ancurl*cjackson,2.767021276595745
1068,ancurl*labyrinth+9439,1.7904255319148938
1069,ancurl*library+pitcairn,1.7904255319148938
1070,ancurl*www.mei.co.jp,1.627659574468085
1071,ancurl*april,2.4414893617021276
1072,ancurl*comprod,1.9531914893617026
1073,ancurl*ukie,86.01307189542486
1074,ancurl*home,0.6929732536040422
1075,ancurl*www.lycos.co.uk,73.72549019607843
1076,ancurl*jsd,3.9063829787234052
1077,ancurl*ans+entry,2.115957446808511
1078,ancurl*keith,0.08291364205256563
1079,ancurl*www.icgnet.com,1.627659574468085
1080,ancurl*forum,3.0925531914893614
1081,ancurl*redirect+cgi,42.027102059392426
1082,ancurl*www.afn.org,5.371276595744681
1083,ancurl*geoguide+emailme,3.0925531914893614
1084,ancurl*time,43.00653594771243
1085,ancurl*www.ran.org,2.767021276595745
1086,ancurl*main,0.02075724998128001
1087,ancurl*members+keith,3.5808510638297877
1088,ancurl*http+ad,36.86274509803921
1089,ancurl*2f+2fwww,309.9374465556694
1090,ancurl*ad+bin,66.22066525464521
1091,ancurl*www.amazon.com,1.627659574468085
1092,ancurl*4+mem,61.43790849673202
1093,ancurl*www.truluck.com,1.9531914893617026
1094,ancurl*bridalinfo,0.8138297872340425
1095,ancurl*pics+cats,2.6042553191489364
1096,ancurl*direct,3.1908198004707535
1097,ancurl*image+http,92.15686274509804
1098,ancurl*fbox.vt.edu,1.7904255319148938
1099,ancurl*unc.edu,3.25531914893617
1100,ancurl*d+ukie,86.01307189542486
1101,ancurl*forums,3.418085106382979
1102,ancurl*co+uk,84.53223169586983
1103,ancurl*e+html,1.627659574468085
1104,ancurl*inwap+cats,1.7904255319148938
1105,ancurl*malek,2.115957446808511
1106,ancurl*jsd+how,3.9063829787234052
1107,ancurl*www.cqi.com,3.7436170212765965
1108,ancurl*redirect+http,451.0665001479771
1109,ancurl*name,0.07044140142498384
1110,ancurl*1+d,86.01307189542486
1111,ancurl*kat001,1.9531914893617026
1112,ancurl*magic+adclick,92.15686274509804
1113,ancurl*grouper.com,2.115957446808511
1114,ancurl*readersndex+com,1.4648936170212767
1115,ancurl*excite+468x60,30.71895424836601
1116,ancurl*click+ng,141.30718954248368
1117,ancurl*www.martnet.com,0.0009615193595168572
1118,ancurl*http+2f,451.0665001479771
1119,ancurl*direct+topic,3.0925531914893614
1120,ancurl*how,3.9063829787234052
1121,ancurl*www.wednet.com,0.31987264172808616
1122,ancurl*www.globec.com.au,10.905319148936172
1123,ancurl*athens,2.2692827370549526
1124,ancurl*info,0.8900548762876672
1125,ancurl*schwab,24.57516339869281
1126,ancurl*sjsu.edu,3.0925531914893614
1127,ancurl*www.puc.edu,1.7904255319148938
1128,ancurl*a+uk,67.58169934640523
1129,ancurl*www.news.com,61.43790849673202
1130,ancurl*2fclick+ng,61.43790849673202
1131,ancurl*ads.msn.com,92.15686274509804
1132,ancurl*images,10.905319148936172
1133,ancurl*access.ch,1.627659574468085
1134,ancurl*home+ring,2.115957446808511
1135,ancurl*plug.go2net.com,92.15686274509804
1136,ancurl*geocities.com,32.93329852722881
1137,ancurl*geoguide+tour,1.627659574468085
1138,ancurl*copymat.com,1.627659574468085
1139,ancurl*www.webring.org,13.184042553191489
1140,ancurl*groupid+1,215.03267973856208
1141,ancurl*gif+pk,79.86928104575163
1142,ancurl*dll+cid,79.86928104575163
1143,ancurl*adid,524.7351933744342
1144,ancurl*vt.edu,3.7436170212765965
1145,ancurl*worlddrug.com,1.9531914893617026
1146,ancurl*edition,165.8823529411765
1147,ancurl*www.express-scripts.com,1.9531914893617026
1148,ancurl*personal,0.1327833402864692
1149,ancurl*gid,92.15686274509804
1150,ancurl*bin+geoguide,10.742553191489362
1151,ancurl*mindlink.net,1.1393617021276596
1152,ancurl*accessus.net,2.4414893617021276
1153,ancurl*type,524.7351933744342
1154,ancurl*ng+type,463.3434324155194
1155,ancurl*polypkem,1.7904255319148938
1156,ancurl*fools,2.4414893617021276
1157,ancurl*bin+cgiadman,61.43790849673202
1158,ancurl*marketplace,0.15992781380766363
1159,ancurl*wco.com,3.5808510638297877
1160,ancurl*links+html,1.9531914893617026
1161,ancurl*tkaine+bars,3.25531914893617
1162,ancurl*icgnet.com,1.627659574468085
1163,ancurl*www.autotown.com,1.7904255319148938
1164,ancurl*adcount+plx,86.01307189542486
1165,ancurl*1+familyid,215.03267973856208
1166,ancurl*yahoo.com,4.878100915618209
1167,ancurl*page,7.3408166458072595
1168,ancurl*theinternetadvantage.com,1.627659574468085
1169,ancurl*runofsite,79.86928104575163
1170,ancurl*romancebooks,1.627659574468085
1171,ancurl*francois,2.115957446808511
1172,ancurl*links,4.882978723404255
1173,ancurl*athens+forum,2.9297872340425535
1174,ancurl*site+sw,61.43790849673202
1175,ancurl*autotown.com,1.7904255319148938
1176,ancurl*amazon.com,1.627659574468085
1177,ancurl*site+ne,61.43790849673202
1178,ancurl*qual,92.15686274509804
1179,ancurl*members,2.075879293561396
1180,ancurl*exe,125.78846011217729
1181,ancurl*pratchett,2.2787234042553193
1182,ancurl*afn47757,4.720212765957447
1183,ancurl*esi,1.9531914893617026
1184,ancurl*1154+linkpg,8.626595744680852
1185,ancurl*desc,61.43790849673202
1186,ancurl*forum+8078,2.9297872340425535
1187,ancurl*topic,3.0925531914893614
1188,ancurl*bin+acc,147.45098039215685
1189,ancurl*valley,1.4030178347934918
1190,ancurl*delv,92.15686274509804
1191,ancurl*family,1.3021276595744682
1192,ancurl*lspace.org,2.2787234042553193
1193,ancurl*www.pacificrim.net,9.440425531914894
1194,ancurl*about,0.029830691141704915
1195,ancurl*webring+ring,10.905319148936172
1196,ancurl*www.likesbooks.com,5.208510638297873
1197,ancurl*bossintl.com,1.09303395116912
1198,ancurl*runid,463.3434324155194
1199,ancurl*wednet.com,0.31987264172808616
1200,ancurl*news.com,61.43790849673202
1201,ancurl*lycos.co.uk,73.72549019607843
1202,ancurl*arvann+images,9.440425531914894
1203,ancurl*526+redirect,92.15686274509804
1204,ancurl*ads+msn,92.15686274509804
1205,ancurl*netscape.com,33.49661596226052
1206,ancurl*athens+8774,2.2787234042553193
1207,ancurl*click+profileid,267.01901045288093
1208,ancurl*qual+mc,86.01307189542486
1209,ancurl*homestead+ans,1.627659574468085
1210,ancurl*paul.spu.edu,2.6042553191489364
1211,ancurl*dll,164.16878593452546
1212,ancurl*readersndex,1.4648936170212767
1213,ancurl*dir,102.02664574103873
1214,ancurl*rank,2.9297872340425535
1215,ancurl*2meta.com,1.4881035156379339
1216,ancurl*Lpage.com,1.627659574468085
1217,ancurl*emailme,3.0925531914893614
1218,ancurl*event+ng,463.3434324155194
1219,ancurl*3a+2fcrawler,61.43790849673202
1220,ancurl*cgiadman+dll,61.43790849673202
1221,ancurl*aol.com,5.501203336321704
1222,ancurl*lg+gif,79.86928104575163
1223,ancurl*magic,71.87876859963843
1224,ancurl*bin+ad,109.00356313447365
1225,ancurl*www.worlddrug.com,1.9531914893617026
1226,ancurl*ring+midnight,2.4414893617021276
1227,ancurl*irish-times.com,92.15686274509804
1228,ancurl*download,0.12462491694865499
1229,ancurl*http+www,440.4651919441344
1230,ancurl*homepage,26.05106452510082
1231,ancurl*midnight+id,2.2787234042553193
1232,ancurl*ad.doubleclick.net,73.72549019607843
1233,ancurl*exec,7.3408166458072595
1234,ancurl*mem+1,61.43790849673202
1235,ancurl*msn+com,92.15686274509804
1236,ancurl*preferences,79.86928104575163
1237,ancurl*contact,1.627659574468085
1238,ancurl*bars,3.25531914893617
1239,ancurl*products,0.42939144015489455
1240,ancurl*www.geocities.com,30.15118204711535
1241,ancurl*www.carousel.org,3.418085106382979
1242,ancurl*spu.edu,2.6042553191489364
1243,ancurl*com,1027.5898024704795
1244,ancurl*cnm,3.5808510638297877
1245,ancurl*webring+home,2.115957446808511
1246,ancurl*link+pics,2.6042553191489364
1247,ancurl*cid,251.8954248366013
1248,ancurl*psu.edu,1.7904255319148938
1249,ancurl*ads+redirect,79.86928104575163
1250,ancurl*cfm,31.515227999646026
1251,ancurl*www.grouper.com,2.115957446808511
1252,ancurl*member,0.31987264172808616
1253,ancurl*index,0.04638742194681026
1254,ancurl*cat,179.43363132487036
1255,ancurl*www.dreamn.com,1.627659574468085
1256,ancurl*afn47757+clawring,2.115957446808511
1257,ancurl*switchboard.com,61.43790849673202
1258,ancurl*ad+preferences,36.86274509803921
1259,ancurl*inwap,1.7904255319148938
1260,ancurl*adcount,86.01307189542486
1261,ancurl*martnet.com,0.0009615193595168572
1262,ancurl*thejeep.com,17.14656354631323
1263,ancurl*search,0.11932276456681966
1264,ancurl*shtml,0.44007028988255525
1265,ancurl*www+yahoo,67.58169934640523
1266,ancurl*desc+4,61.43790849673202
1267,ancurl*cats,6.836170212765958
1268,ancurl*pitcairn,1.7904255319148938
1269,ancurl*www.access.ch,1.627659574468085
1270,ancurl*runofsite+any,79.86928104575163
1271,ancurl*url,127.38076248692511
1272,ancurl*dejay,2.4414893617021276
1273,ancurl*gallery,1.627659574468085
1274,ancurl*bishop,1.627659574468085
1275,ancurl*features+forums,3.0925531914893614
1276,ancurl*area,165.8823529411765
1277,ancurl*www.mcs.csuhayward.edu,2.115957446808511
1278,ancurl*bin,208.96272872331005
1279,ancurl*bds,3.5808510638297877
1280,ancurl*www.wco.com,3.5808510638297877
1281,ancurl*www.toyotaofroswell.com,2.2787234042553193
1282,ancurl*www.copymat.com,1.627659574468085
1283,ancurl*go2net.com,98.30065359477123
1284,ancurl*delv+dir,92.15686274509804
1285,ancurl*slake.com,2.4414893617021276
1286,ancurl*www+readersndex,1.4648936170212767
1287,ancurl*www.theinternetadvantage.com,1.627659574468085
1288,ancurl*edition+cnet,147.45098039215685
1289,ancurl*tkaine,10.905319148936172
1290,ancurl*catring,2.2787234042553193
1291,ancurl*asp,8.51703634172345
1292,ancurl*art,1.627659574468085
1293,ancurl*relocate,135.16339869281046
1294,ancurl*468x60+runofsite,55.294117647058826
1295,ancurl*valley+2647,1.0662584987991748
1296,ancurl*any,86.01307189542486
1297,ancurl*ans,2.115957446808511
1298,ancurl*corridor,2.767021276595745
1299,ancurl*amp,0.0004807596797584286
1300,ancurl*top,0.1327833402864692
1301,ancurl*pacificrim.net,9.440425531914894
1302,ancurl*image,170.30302901775366
1303,ancurl*heartland+valley,1.4030178347934918
1304,ancurl*tii,0.29921846752885545
1305,ancurl*123greetings.com,1.9531914893617026
1306,ancurl*ads,127.38076248692511
1307,ancurl*www.yahoo.com,5.5897093589208735
1308,ancurl*cuteftp,0.8138297872340425
1309,ancurl*acc,165.8823529411765
1310,ancurl*bin+search,3.0925531914893614
1311,ancurl*www.shareware.com,61.43790849673202
1312,ancurl*dir+qual,92.15686274509804
1313,ancurl*globec.com.au,10.905319148936172
1314,ancurl*www.news-observer.com,0.6697279006165114
1315,ancurl*index+htm,1.3451150743985536
1316,ancurl*xmission.com,1.627659574468085
1317,ancurl*ukie+s,79.86928104575163
1318,ancurl*629+redirect,73.72549019607843
1319,ancurl*pointe,6.937693073683374
1320,ancurl*www.ems.psu.edu,1.7904255319148938
1321,ancurl*http+ads,92.15686274509804
1322,ancurl*members.aol.com,4.550471286940654
1323,ancurl*www.xmission.com,1.627659574468085
1324,ancurl*yahoo.co.uk,71.80212939785844
1325,ancurl*ring+kat001,1.9531914893617026
1326,ancurl*msn.com,98.30065359477123
1327,ancurl*groupid,294.9019607843137
1328,ancurl*geoguide+geoguide,7.650000000000002
1329,ancurl*sanjosesabercats.com,1.9531914893617026
1330,ancurl*excite,43.00653594771243
1331,ancurl*april+fools,2.4414893617021276
1332,ancurl*slagen,30.71895424836601
1333,ancurl*link,0.44476263318566195
1334,ancurl*tour+member,1.627659574468085
1335,ancurl*uk,144.6376313646026
1336,ancurl*people,2.115957446808511
1337,ancurl*sw,61.43790849673202
1338,ancurl*sv,98.30065359477123
1339,ancurl*st,104.44444444444446
1340,ancurl*sj,1.9531914893617026
1341,ancurl*pl,85.51445824374485
1342,ancurl*pk,116.73202614379088
1343,ancurl*www.bossintl.com,1.09303395116912
1344,ancurl*ng,604.5578788480207
1345,ancurl*ne,61.43790849673202
1346,ancurl*mc,86.01307189542486
1347,ancurl*lg,60.110346700737026
1348,ancurl*spacedesc,92.15686274509804
1349,ancurl*it,1.9531914893617026
1350,ancurl*ie,4.939607048493157
1351,ancurl*id,24.01111729940203
1352,ancurl*go,1.2065133500208594
1353,ancurl*gg,47.98098247809762
1354,ancurl*homestead,1.627659574468085
1355,ancurl*bin+nph,104.44444444444446
1356,ancurl*peace,1.7904255319148938
1357,ancurl*t+s,61.43790849673202
1358,ancurl*de,18.09268391044361
1359,ancurl*co,102.8816316448192
1360,ancurl*dreamn.com,1.627659574468085
1361,ancurl*plx+http,86.01307189542486
1362,ancurl*ad,258.788985142103
1363,ancurl*rnd,1.4648936170212767
1364,ancurl*dumble,0.08291364205256563
1365,ancurl*kandinsky+p,2.4414893617021276
1366,ancurl*linkpg,8.626595744680852
1367,ancurl*webring,13.672340425531916
1368,ancurl*ref,31.515227999646026
1369,ancurl*www.2meta.com,1.4881035156379339
1370,ancurl*ran,2.6042553191489364
1371,ancurl*ukonline.co.uk,0.08291364205256563
1372,ancurl*www.Lpage.com,1.627659574468085
1373,ancurl*2fwww,309.9374465556694
1374,ancurl*ring+claw,2.2787234042553193
1375,ancurl*midnight,2.4414893617021276
1376,ancurl*hotwired.com,135.16339869281046
1377,ancurl*how+htm,3.9063829787234052
1378,ancurl*tm.fr,1.627659574468085
1379,ancurl*ora.com,1.7904255319148938
1380,ancurl*marketing,19.278543086265238
1381,ancurl*toyotaofroswell.com,2.2787234042553193
1382,ancurl*heartland,12.00766306522609
1383,ancurl*s+b,61.43790849673202
1384,ancurl*mcet.edu,1.9531914893617026
1385,ancurl*clickthru,172.02614379084972
1386,ancurl*enchantedforest,0.29921846752885545
1387,ancurl*clawring,2.115957446808511
1388,ancurl*news-observer.com,0.6697279006165114
1389,ancurl*plains,0.1327833402864692
1390,ancurl*entry,2.115957446808511
1391,ancurl*acc+clickthru,165.8823529411765
1392,ancurl*3a,67.58169934640523
1393,ancurl*www.irish-times.com,92.15686274509804
1394,ancurl*2f,457.2048988802811
1395,ancurl*dll+type,61.43790849673202
1396,ancurl*soho,0.22003514494127763
1397,ancurl*features,1.4881035156379339
1398,ancurl*adclick+id,92.15686274509804
1399,ancurl*click,814.7100844130008
1400,ancurl*preferences+com,79.86928104575163
1401,ancurl*claw+id,2.115957446808511
1402,ancurl*url+http,86.01307189542486
1403,ancurl*microsoft.com,4.39468085106383
1404,ancurl*excite.com,116.73202614379088
1405,ancurl*web.ukonline.co.uk,0.08291364205256563
1406,ancurl*gort.ucsd.edu,1.9531914893617026
1407,ancurl*com+home,1.4648936170212767
1408,ancurl*2fcgi,73.72549019607843
1409,ancurl*pub,1.7904255319148938
1410,ancurl*bin+adcount,86.01307189542486
1411,ancurl*mc+3a,61.43790849673202
1412,ancurl*phoenix.mcet.edu,1.7904255319148938
1413,ancurl*plx,98.30065359477123
1414,ancurl*inwap.com,1.7904255319148938
1415,ancurl*www.cob.sjsu.edu,1.7904255319148938
1416,ancurl*www.thejeep.com,17.14656354631323
1417,ancurl*tour,2.2787234042553193
1418,ancurl*www.sanjosesabercats.com,1.9531914893617026
1419,ancurl*mei.co.jp,1.627659574468085
1420,ancurl*geoguide+sendform,3.0925531914893614
1421,ancurl*services,2.115957446808511
1422,ancurl*type+click,463.3434324155194
1423,ancurl*tagvalues,294.9019607843137
1424,ancurl*profileid,463.3434324155194
1425,ancurl*zueri.ch,1.4648936170212767
1426,ancurl*arvann,9.440425531914894
1427,ancurl*tagvalues+13,122.87581699346404
1428,alt*your,84.66573523617485
1429,alt*and,32.88110186466026
1430,alt*top,0.7978832047003198
1431,alt*all,6.462445578340446
1432,alt*email,0.3492225731900325
1433,alt*out,5.616022806285635
1434,alt*our,43.94518147684607
1435,alt*here,576.6482672053518
1436,alt*the,16.410945906408987
1437,alt*download,47.919179066425635
1438,alt*netscape,3.9555907558058685
1439,alt*what,0.1327833402864692
1440,alt*explorer,0.6697279006165114
1441,alt*more,5.484200985358683
1442,alt*for+a,36.18536782088722
1443,alt*take+a,1.627659574468085
1444,alt*kitty,2.115957446808511
1445,alt*visit+our,86.01307189542486
1446,alt*link,0.1327833402864692
1447,alt*wacky,1.627659574468085
1448,alt*like,3.418085106382979
1449,alt*heartland,1.627659574468085
1450,alt*visit+the,1.7904255319148938
1451,alt*romance,1.7904255319148938
1452,alt*online,46.74527516120297
1453,alt*products,0.29921846752885545
1454,alt*now,40.838548424994855
1455,alt*click+here,598.4761298369539
1456,alt*pages+like,3.0925531914893614
1457,alt*rank,2.9297872340425535
1458,alt*information,0.4488277012932832
1459,alt*us,3.0925531914893614
1460,alt*send+this,3.0925531914893614
1461,alt*up,17.578072590738422
1462,alt*to,53.26887180404078
1463,alt*chat,1.779239750170806
1464,alt*new,6.521327585407685
1465,alt*net,15.022329047673228
1466,alt*my+site,2.9297872340425535
1467,alt*search,0.7562412574541707
1468,alt*this,0.32151396141728883
1469,alt*on,9.756201831236417
1470,alt*of,0.0124387589187339
1471,alt*links,2.4414893617021276
1472,alt*bytes,2.115957446808511
1473,alt*my,5.696808510638298
1474,alt*me,2.075879293561396
1475,alt*picture,2.115957446808511
1476,alt*club,0.07044140142498384
1477,alt*pages,0.8587828803097891
1478,alt*this+page,3.0925531914893614
1479,alt*in,1.1968738701154218
1480,alt*on+the,0.005507347146896592
1481,alt*guestbook,3.9063829787234052
1482,alt*by,0.002392194788940721
1483,alt*click,624.5390113319156
1484,alt*at,72.3188156823013
1485,alt*ad,66.22066525464521
1486,alt*mine,3.25531914893617
1487,alt*amazon+com,4.570562319060442
1488,alt*web,4.447669021142329
1489,alt*next,0.18693737542298244
1490,alt*news,0.54651697558456
1491,alt*info,0.07044140142498384
1492,alt*join,0.29921846752885545
1493,alt*of+the,0.19023816320107725
1494,alt*book,15.072948824920044
1495,alt*amazon,3.726472905947249
1496,alt*forums,3.418085106382979
1497,alt*back,3.0925531914893614
1498,alt*next+site,2.115957446808511
1499,alt*a+tour,1.627659574468085
1500,alt*com,58.77872514253928
1501,alt*microsoft,20.204422484123675
1502,alt*geocities,3.8539151949195762
1503,alt*ring,4.231914893617022
1504,alt*cat,5.371276595744681
1505,alt*send,3.418085106382979
1506,alt*internet+explorer,0.31987264172808616
1507,alt*banner,32.94240878020602
1508,alt*home+page,2.767021276595745
1509,alt*internet,0.7854207379106928
1510,alt*find,38.355952877604956
1511,alt*cool,1.627659574468085
1512,alt*my+guestbook,1.7904255319148938
1513,alt*here+for,295.3774167026522
1514,alt*with,8.384564038381312
1515,alt*get,11.764362136698653
1516,alt*take,0.31987264172808616
1517,alt*tour,2.115957446808511
1518,alt*site,4.0353452231956615
1519,alt*to+visit,23.72641192115144
1520,alt*rank+my,2.9297872340425535
1521,alt*from,34.56321559356603
1522,alt*page,6.777624050264851
1523,alt*graphic,2.6042553191489364
1524,alt*like+mine,3.0925531914893614
1525,alt*email+me,3.0925531914893614
1526,alt*visit,61.523254067584475
1527,alt*free,58.272670075486104
1528,alt*the+kat,1.627659574468085
1529,alt*award,7.8127659574468105
1530,alt*services,2.4698035242465783
1531,alt*about,0.19023816320107725
1532,alt*for,359.3938429981922
1533,alt*here+to,58.77872514253928
1534,alt*network,0.15992781380766363
1535,alt*you,15.434509231310383
1536,alt*logo,0.930110350356246
1537,alt*home,8.138297872340425
1538,alt*kat,3.7436170212765965
1539,caption*and,20.204422484123675
1540,caption*home+page,1.627659574468085
1541,caption*click+here,161.80970132041745
1542,caption*the,2.009770598992976
1543,caption*pratchett,1.9531914893617026
1544,caption*here+for,65.9792882442923
1545,caption*site,0.1327833402864692
1546,caption*page,2.9297872340425535
1547,caption*to,0.07034856939229592
1548,caption*of,3.25531914893617
1549,caption*home,2.4414893617021276
1550,caption*my,1.9531914893617026
1551,caption*your,8.613113614240023
1552,caption*in,5.616022806285635
1553,caption*bytes,3.418085106382979
1554,caption*here,167.71712673248967
1555,caption*click,179.5642092072161
1556,caption*for,47.45282384230288
1557,caption*you,2.8080114031428174
